time_s,q_base_x_m,q_base_y_m,q_base_z_m,q_quat_x,q_quat_y,q_quat_z,q_quat_w,q_joint_0_rad,q_joint_1_rad,q_joint_2_rad,q_joint_3_rad,q_joint_4_rad,q_joint_5_rad,v_base_linear_x_mps,v_base_linear_y_mps,v_base_linear_z_mps,v_base_angular_x_rps,v_base_angular_y_rps,v_base_angular_z_rps,v_joint_0_rps,v_joint_1_rps,v_joint_2_rps,v_joint_3_rps,v_joint_4_rps,v_joint_5_rps,a_base_linear_x_mps2,a_base_linear_y_mps2,a_base_linear_z_mps2,a_base_angular_x_rps2,a_base_angular_y_rps2,a_base_angular_z_rps2,a_joint_0_rps2,a_joint_1_rps2,a_joint_2_rps2,a_joint_3_rps2,a_joint_4_rps2,a_joint_5_rps2,thrust_command_0_N,thrust_command_1_N,thrust_command_2_N,thrust_command_3_N,thrust_actual_0_N,thrust_actual_1_N,thrust_actual_2_N,thrust_actual_3_N,joint_torque_0_Nm,joint_torque_1_Nm,joint_torque_2_Nm,joint_torque_3_Nm,joint_torque_4_Nm,joint_torque_5_Nm,damping_l0_fx_local_N,damping_l0_fy_local_N,damping_l0_fz_local_N,damping_l0_mx_local_Nm,damping_l0_my_local_Nm,damping_l0_mz_local_Nm,buoyancy_l0_fx_local_N,buoyancy_l0_fy_local_N,buoyancy_l0_fz_local_N,buoyancy_l0_mx_local_Nm,buoyancy_l0_my_local_Nm,buoyancy_l0_mz_local_Nm,total_fluid_l0_fx_local_N,total_fluid_l0_fy_local_N,total_fluid_l0_fz_local_N,total_fluid_l0_mx_local_Nm,total_fluid_l0_my_local_Nm,total_fluid_l0_mz_local_Nm,damping_l1_fx_local_N,damping_l1_fy_local_N,damping_l1_fz_local_N,damping_l1_mx_local_Nm,damping_l1_my_local_Nm,damping_l1_mz_local_Nm,buoyancy_l1_fx_local_N,buoyancy_l1_fy_local_N,buoyancy_l1_fz_local_N,buoyancy_l1_mx_local_Nm,buoyancy_l1_my_local_Nm,buoyancy_l1_mz_local_Nm,total_fluid_l1_fx_local_N,total_fluid_l1_fy_local_N,total_fluid_l1_fz_local_N,total_fluid_l1_mx_local_Nm,total_fluid_l1_my_local_Nm,total_fluid_l1_mz_local_Nm,damping_l2_fx_local_N,damping_l2_fy_local_N,damping_l2_fz_local_N,damping_l2_mx_local_Nm,damping_l2_my_local_Nm,damping_l2_mz_local_Nm,buoyancy_l2_fx_local_N,buoyancy_l2_fy_local_N,buoyancy_l2_fz_local_N,buoyancy_l2_mx_local_Nm,buoyancy_l2_my_local_Nm,buoyancy_l2_mz_local_Nm,total_fluid_l2_fx_local_N,total_fluid_l2_fy_local_N,total_fluid_l2_fz_local_N,total_fluid_l2_mx_local_Nm,total_fluid_l2_my_local_Nm,total_fluid_l2_mz_local_Nm,damping_l3_fx_local_N,damping_l3_fy_local_N,damping_l3_fz_local_N,damping_l3_mx_local_Nm,damping_l3_my_local_Nm,damping_l3_mz_local_Nm,buoyancy_l3_fx_local_N,buoyancy_l3_fy_local_N,buoyancy_l3_fz_local_N,buoyancy_l3_mx_local_Nm,buoyancy_l3_my_local_Nm,buoyancy_l3_mz_local_Nm,total_fluid_l3_fx_local_N,total_fluid_l3_fy_local_N,total_fluid_l3_fz_local_N,total_fluid_l3_mx_local_Nm,total_fluid_l3_my_local_Nm,total_fluid_l3_mz_local_Nm
0.86000000000000054,-5.022696902420196e-16,-4.2510951490524147e-17,-3.6699209999999973,-2.4249390944892229e-16,1.3591491207219749e-15,-8.270875859266041e-18,1,6.8490419750088607e-16,-3.7391017750891524e-15,4.8388341298032869e-16,1.2288404701095657e-15,-2.4309394464975531e-15,-3.4979940602869034e-16,2.1535694344335038e-14,3.9453888548961112e-15,-8.4365999999999897,-1.0042557079093786e-15,5.7549042063919756e-15,-3.5487576493670034e-17,1.3297922343134339e-15,-7.7990244426662483e-15,1.393818405490801e-15,2.3130699830097169e-15,-5.8953106626978521e-15,-3.9078278284527215e-16,7.1692158983618645e-14,1.2501628965596366e-14,-9.8099999999999987,-3.7272773944334801e-15,8.9261763833586669e-15,-5.5933992382494213e-17,5.9849460207224162e-15,-9.9220528866130792e-15,-7.8377299724271811e-17,-3.8363472202325676e-16,-8.6384733545389435e-15,2.0986545307063854e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,-0,0,0,-0,0,0,0,-0,0,-0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,-0,-0,0,-0,0,0,0,-0,0,-0,0,0,0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.87000000000000055,-5.1406887627909959e-16,-4.3523869044566267e-17,-3.7552679999999974,-2.4736210757969443e-16,1.3884991525264169e-15,-8.4523031437223351e-18,1,6.9751800994804661e-16,-3.8187631495425474e-15,4.986672347649003e-16,1.2527027547563003e-15,-2.4909909620345615e-15,-3.5410340311016799e-16,2.2270435113985021e-14,4.0794823931299194e-15,-8.5346999999999902,-9.736396261544327e-16,5.8700063608883788e-15,-3.6285456891258557e-17,1.2613812447160509e-15,-7.9661374453394675e-15,1.4783821784571655e-15,2.3862284646734688e-15,-6.0051515537008454e-15,-4.3039970814776569e-16,7.3474076964998336e-14,1.3409353823380821e-14,-9.8099999999999987,3.061608175494602e-15,1.1510215449640346e-14,-7.9788039758852549e-17,-6.8410989597383081e-15,-1.6711300267321842e-14,8.456377296636447e-15,7.315848166375186e-15,-1.0984089100299314e-14,-3.961692530249356e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,-0,0,0,-0,0,0,0,-0,0,-0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,-0,-0,0,-0,0,0,0,-0,0,-0,0,0,0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.88000000000000056,-5.2597433195380045e-16,-4.4567883376909993e-17,-3.8415959999999973,-2.523591111127128e-16,1.4180240696615224e-15,-8.6346016219891811e-18,1,7.1055475642185829e-16,-3.8987850530805173e-15,5.1341842930104878e-16,1.2764128813558701e-15,-2.5516130619888512e-15,-3.5805657748060193e-16,2.3037608105033927e-14,4.2095919034934369e-15,-8.6327999999999907,-9.9940070660367287e-16,5.9049834270211209e-15,-3.6459695653369069e-17,1.3036746473811643e-15,-8.0021903537969807e-15,1.4751194536148473e-15,2.3710126599569741e-15,-6.0622099954289805e-15,-3.9531743704339405e-16,7.6717299104890708e-14,1.3010951036351765e-14,-9.8099999999999987,-2.5761080449240216e-15,3.4977066132742189e-15,-1.7423876211051037e-17,4.2293402665113488e-15,-3.6052908457512951e-15,-3.2627248423181319e-16,-1.5215804716494617e-15,-5.7058441728135376e-15,3.5082271104371646e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,-0,0,0,-0,0,0,0,-0,0,-0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,-0,-0,0,-0,0,0,0,-0,0,-0,0,0,0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.89000000000000057,-5.3821427406214648e-16,-4.5641663329264669e-17,-3.9289049999999972,-2.5747635390713632e-16,1.4483634836431309e-15,-8.82135321706849e-18,1,7.2395203515255228e-16,-3.9812455022835407e-15,5.2827710971477364e-16,1.3012238052965367e-15,-2.6130402882086013e-15,-3.6247392987448502e-16,2.3802148878312962e-14,4.3439444663063293e-15,-8.7308999999999912,-1.0234485588847078e-15,6.0678827963216929e-15,-3.7350319015861647e-17,1.3397278730693956e-15,-8.2460449203023105e-15,1.4858680413724878e-15,2.4810923940666543e-15,-6.142722621975023e-15,-4.4173523938831067e-16,7.6454077327903562e-14,1.3435256281289251e-14,-9.8099999999999987,-2.4047852281034922e-15,1.6289936930057227e-14,-8.9062336249257642e-17,3.605322568823139e-15,-2.438545665053298e-14,1.074858775764047e-15,1.1007973410968032e-14,-8.0512626546042665e-15,-4.641780234491663e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,-0,0,0,-0,0,0,0,-0,0,-0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,-0,-0,0,-0,0,0,0,-0,0,-0,0,0,0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.90000000000000058,-5.5054351652105875e-16,-4.6740063701252529e-17,-4.0171949999999974,-2.6268622833231952e-16,1.4788409749643719e-15,-9.0090218805574198e-18,1,7.3758009406505776e-16,-4.0640133764404227e-15,5.4341551358412738e-16,1.3259654205590004e-15,-2.6755019936571894e-15,-3.6666786319105329e-16,2.4611363919154388e-14,4.4826754013933663e-15,-8.8289999999999917,-1.0419748850366431e-15,6.0954982642481896e-15,-3.7533732697785865e-17,1.3628058912505454e-15,-8.2767874156881887e-15,1.5138403869353735e-15,2.474161526246377e-15,-6.2461705448588004e-15,-4.1939333165682907e-16,8.0921504084142559e-14,1.3873093508703681e-14,-9.8099999999999987,-1.8526326151935271e-15,2.7615467926496626e-15,-1.8341368192421843e-17,2.307801818114982e-15,-3.0742495385877918e-15,2.7972345562885746e-15,-6.9308678202774603e-16,-1.0344792288377755e-14,2.2341907731481612e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,-0,0,0,-0,0,0,0,-0,0,-0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,-0,-0,0,-0,0,0,0,-0,0,-0,0,0,0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.91000000000000059,-5.6315917951100762e-16,-4.7817117456195221e-17,-4.1064659999999975,-2.6776841809426006e-16,1.5099577210590385e-15,-9.2009730356636049e-18,1,7.5067251208321261e-16,-4.1485469989474533e-15,5.5920253259033318e-16,1.351288777400045e-15,-2.7389981440424653e-15,-3.7100983817601767e-16,2.5419738540275676e-14,4.6277162986204456e-15,-8.9270999999999923,-1.016437952388107e-15,6.2233492189332989e-15,-3.8390231021236964e-17,1.3092418018154837e-15,-8.4533622507030756e-15,1.5787019006205792e-15,2.5323356841044516e-15,-6.3496150385275873e-15,-4.3419749849643761e-16,8.0837462112128666e-14,1.4504089722707955e-14,-9.8099999999999987,2.5536932648536127e-15,1.2785095468510942e-14,-8.5649832345109961e-17,-5.3564089435061578e-15,-1.7657483501488671e-14,6.4861513685205723e-15,5.8174157858074699e-15,-1.0344449366878694e-14,-1.4804166839608528e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,-0,0,0,-0,0,0,0,-0,0,-0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,-0,-0,0,-0,0,0,0,-0,0,-0,0,0,0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9200000000000006,-5.7616519395410004e-16,-4.8820477727039627e-17,-4.1967179999999971,-2.7247270510738795e-16,1.5419927388442879e-15,-9.3990253126079652e-18,1,7.6206784956258439e-16,-4.2356691434254177e-15,5.7692129096563673e-16,1.377482728169622e-15,-2.8043712388415838e-15,-3.7546514578570009e-16,2.6243861846410236e-14,4.7754481580350692e-15,-9.0251999999999928,-9.4085740262557417e-16,6.4070035570498822e-15,-3.9610455388871679e-17,1.1395337479371738e-15,-8.7122144477964311e-15,1.7718758375303546e-15,2.6193950769577039e-15,-6.5373094799118399e-15,-4.4553076096824376e-16,8.241233061345595e-14,1.4773185941462366e-14,-9.8099999999999987,7.5580549762532812e-15,1.8365433811658301e-14,-1.2202243676347133e-16,-1.6970805387830987e-14,-2.5885219709335528e-14,1.9317393690977554e-14,8.7059392853252282e-15,-1.8769444138425239e-14,-1.1333262471806146e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,-0,0,0,-0,0,0,0,-0,0,-0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,-0,-0,0,-0,0,0,0,-0,0,-0,0,0,0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9300000000000006,-5.8930420111701113e-16,-4.9794199272685141e-17,-4.287950999999997,-2.7701179638792963e-16,1.5742530755415374e-15,-9.5987975676258921e-18,1,7.7275948936855456e-16,-4.3232352602720873e-15,5.9541154151422607e-16,1.4034180246125545e-15,-2.8706562013776468e-15,-3.7937419343610473e-16,2.7116544722095069e-14,4.9157397979276763e-15,-9.1232999999999933,-9.0781825610833098e-16,6.4520673394498906e-15,-3.9954451003584931e-17,1.0691639805970143e-15,-8.7566116846669782e-15,1.8490250548589309e-15,2.5935296442932562e-15,-6.6284962536062849e-15,-3.909047650404644e-16,8.7268287568483413e-14,1.4029163989260688e-14,-9.8099999999999987,3.3039146517243261e-15,4.5063782400008188e-15,-3.4399561471325158e-17,-7.0369767340159402e-15,-4.4397236870547788e-15,7.7149217328576313e-15,-2.5865432664447544e-15,-9.1186773694444918e-15,5.4625995927779359e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,-0,0,0,-0,0,0,0,-0,0,-0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,-0,-0,0,-0,0,0,0,-0,0,-0,0,0,0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.94000000000000061,-6.0261508539276617e-16,-5.0711635649613659e-17,-4.3801649999999972,-2.8126299989648139e-16,1.6068588270797662e-15,-9.8016393463330036e-18,1,7.8211019243440451e-16,-4.4117591433784963e-15,6.1558070014711527e-16,1.4296900704731802e-15,-2.9388021115532734e-15,-3.8341082275996063e-16,2.8003216871256568e-14,5.0563315687642127e-15,-9.2213999999999938,-8.5024070171035029e-16,6.5211503076457722e-15,-4.0568355741421774e-17,9.3507030658499863e-16,-8.8523883106408649e-15,2.0169158632889185e-15,2.6272045860625733e-15,-6.8145910175626738e-15,-4.0366293238558993e-16,8.8667214916149821e-14,1.4059177083653629e-14,-9.8099999999999987,5.7577554397980721e-15,6.9082968195882001e-15,-6.139047378368431e-17,-1.3409367401201566e-14,-9.5776625973887204e-15,1.6789080842998781e-14,3.3674941769317037e-15,-1.8609476395638888e-14,-1.2758167345125541e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,-0,0,0,-0,0,0,0,-0,0,-0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,-0,-0,0,-0,0,0,0,-0,0,-0,0,0,0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.95000000000000062,-6.1621237270670303e-16,-5.1712366141182874e-17,-4.4733599999999969,-2.8588381021637289e-16,1.6400460116103978e-15,-1.000724291557117e-17,1,7.9296450505783637e-16,-4.5017323600915838e-15,6.344819475419923e-16,1.4562309002555996e-15,-3.0063294793293221e-15,-3.8745786380017804e-16,2.8899800912779278e-14,5.1854516476898212e-15,-9.3194999999999943,-9.2416206397829855e-16,6.6374369061263441e-15,-4.1120713847632998e-17,1.0854312623431906e-15,-8.9973216713087586e-15,1.8901247394877038e-15,2.6540829782419396e-15,-6.7527367776048494e-15,-4.0470410402174128e-16,8.9658404152270908e-14,1.2912007892560815e-14,-9.8099999999999987,-7.392136226794818e-15,1.1628659848057196e-14,-5.523581062112214e-17,1.5036095575819193e-14,-1.4493336066789441e-14,-1.2679112380121459e-14,2.6878392179366184e-15,6.1854239957824288e-15,-1.0411716361513634e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,-0,0,0,-0,0,0,0,-0,0,-0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,-0,-0,0,-0,0,0,0,-0,0,-0,0,0,0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.96000000000000063,-6.3005974341121035e-16,-5.2737151344450763e-17,-4.5675359999999969,-2.9059599924045268e-16,1.6737133280515159e-15,-1.0215843368882525e-17,1,8.0401449225386702e-16,-4.5928132865388459e-15,6.5370958775259583e-16,1.4827872691019202e-15,-3.0747473565335624e-15,-3.9128329519113618e-16,2.9822922886749289e-14,5.3265777332138086e-15,-9.4175999999999949,-9.4243780481596091e-16,6.7334632882236104e-15,-4.1720090662270534e-17,1.1049987196030657e-15,-9.108092644726242e-15,1.922764021060348e-15,2.6556368846320462e-15,-6.8417877204240158e-15,-3.8254313909581609e-16,9.2312197397001295e-14,1.4112608552398748e-14,-9.8099999999999987,-1.8275740837662396e-15,9.6026382097266547e-15,-5.9937681463753724e-17,1.956745725987521e-15,-1.1077097341748347e-14,3.2639281572644076e-15,1.5539063901063178e-16,-8.9050942819166304e-15,2.2160964925925197e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,-0,0,0,-0,0,0,0,-0,0,-0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,-0,-0,0,-0,0,0,0,-0,0,-0,0,0,0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.97000000000000064,-6.4413708152236151e-16,-5.3830371545131395e-17,-4.6626929999999973,-2.9560557535487474e-16,1.7078595720415775e-15,-1.0426743816795535e-17,1,8.1609810129406087e-16,-4.685188726618947e-15,6.7254985505732788e-16,1.5097093790331144e-15,-3.1436664632027949e-15,-3.9513457371381967e-16,3.0770299434300714e-14,5.4687963033086908e-15,-9.5156999999999954,-1.0019152228844135e-15,6.8292487980123171e-15,-4.2180089582601817e-17,1.2083609040193863e-15,-9.2375440080100896e-15,1.8840267304732039e-15,2.692210993119428e-15,-6.8919106669232542e-15,-3.8512785226834917e-16,9.4737654755142619e-14,1.4221857009488225e-14,-9.8099999999999987,-5.9477418068452509e-15,9.5785509788707101e-15,-4.5999892033128354e-17,1.0336218441632063e-14,-1.2945136328384698e-14,-3.8737290587144195e-15,3.6574108487382046e-15,-5.0122946499238615e-15,-2.5847131725331018e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,-0,0,0,-0,0,0,0,-0,0,-0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,-0,-0,0,-0,0,0,0,-0,0,-0,0,0,0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.98000000000000065,-6.585046608914779e-16,-5.4995082079813255e-17,-4.7588309999999971,-3.0092232887322716e-16,1.7426397297784889e-15,-1.0640761846942226e-17,1,8.2936763887670697e-16,-4.7793519797617603e-15,6.9059044916460484e-16,1.537307576461873e-15,-3.2125535495731961e-15,-3.9926589149012204e-16,3.1735652250926101e-14,5.6184289121999385e-15,-9.6137999999999959,-1.0633507036704853e-15,6.9560315473823008e-15,-4.280360602933757e-17,1.3269537582646083e-15,-9.4163253142813088e-15,1.8040594107276927e-15,2.759819742875865e-15,-6.8887086370401072e-15,-4.1313177763023822e-16,9.6535281662538597e-14,1.4963260889124789e-14,-9.8099999999999987,-6.1435480786071869e-15,1.2678274936998344e-14,-6.2351644673574995e-17,1.1859285424522201e-14,-1.7878130627121954e-14,-7.9967319745511237e-15,6.7608749756437165e-15,3.2020298831473013e-16,-2.8003925361889046e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,-0,0,0,-0,0,0,0,-0,0,-0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,-0,-0,0,-0,0,0,0,-0,0,-0,0,0,0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99000000000000066,-6.7302602772661818e-16,-5.6189774832262014e-17,-4.8559499999999973,-3.063542859837915e-16,1.7776440227293087e-15,-1.0856216842661346e-17,1,8.4292298611415396e-16,-4.8737985059463742e-15,7.0894383639527883e-16,1.5643587486484013e-15,-3.2825284873112362e-15,-4.0265532872609665e-16,3.2736507092466443e-14,5.7783404805850033e-15,-9.7118999999999964,-1.0863914221128622e-15,7.0008585901639578e-15,-4.30909991438238e-17,1.3555347237446978e-15,-9.4446526184613714e-15,1.8353387230674034e-15,2.7051172186528202e-15,-6.9974937738040152e-15,-3.3894372359746148e-16,1.0008548415403417e-13,1.5991156838506506e-14,-9.8099999999999987,-2.3040718442376906e-15,4.4827042781657241e-15,-2.873931144862298e-17,2.8580965480089398e-15,-2.8327304180061995e-15,3.1279312339710502e-15,-5.4702524223044643e-15,-1.0878513676390792e-14,7.4188054032776764e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,-0,0,0,-0,0,0,0,-0,0,-0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,-0,-0,0,-0,0,0,0,-0,0,-0,0,0,0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0000000000000007,-6.8763771058545892e-16,-5.7401479968047434e-17,-4.954049999999997,-3.1183829912780424e-16,1.8127708664840342e-15,-1.1072270458803855e-17,1,8.567292621317515e-16,-4.9684829344824371e-15,7.2705279365607609e-16,1.5912549614675872e-15,-3.3525514453649998e-15,-4.0572211712160909e-16,3.3760801777298818e-14,5.943298746366212e-15,-9.8099999999999969,-1.0968026288025523e-15,7.0253687509450958e-15,-4.3210723228501709e-17,1.3806276017597548e-15,-9.4684428536062626e-15,1.8108957260797296e-15,2.689621281918596e-15,-7.0022958053763602e-15,-3.0667883955124503e-16,1.0242946848323733e-13,1.6495826578120876e-14,-9.8099999999999987,-1.0411206689690132e-15,2.4510160781137981e-15,-1.1972408467790984e-17,2.5092878015056915e-15,-2.3790235144891194e-15,-2.4442996987673764e-15,-1.549593673422427e-15,-4.8020315723449212e-16,3.2264884046216434e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,0,-0,0,0,-0,0,0,0,-0,0,-0,0,0,0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,-0,-0,0,-0,0,0,0,-0,0,-0,0,0,0,-0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
